id_cliente,indice,subtotal
37524,244,16744
37934,244,1100
37681,244,7500
37867,244,4976.68
1380,244,13500
37524,244,3456
37958,244,15704.31
37958,244,15704.31
37958,244,15704.31
37958,244,15704.31
37958,244,13386
3450,244,18700
3450,244,15200
3450,244,28451
37958,244,3800
37524,244,3456
37853,245,12515.14
120,245,5162.78
120,245,5162.78
120,245,5162.78
120,245,5162.78
120,245,5162.78
120,245,5162.78
120,245,5162.78
120,245,5162.78
120,245,5162.78
120,245,5162.78
103,245,20601
103,245,20601
103,245,20601
103,245,20601
103,245,20601
37681,245,16279.17
37980,245,1
850,245,32739.4
850,245,9896.8
850,245,12586.8
850,245,9896.8
850,245,33450.69
850,245,44916.67
850,245,16588.42
850,245,16588.42
850,245,16588.42
850,245,29713.54
850,245,13047.57
850,245,13047.57
850,245,15457.45
5370,245,3142.25
5370,245,3142.25
460,245,3970.73
460,245,3970.73
37700,245,4270
460,245,3970.73
90,245,3137
1380,245,23179.49
1380,245,17780.99
460,245,25115.29
5370,245,4713
5370,245,4713
5370,245,4713
5370,245,4713
5370,245,4713
37884,245,3650
37884,245,3650
37884,245,3650
37884,245,3650
37681,245,12979.17
37958,245,13386
37958,245,13386
90,245,13828.57
90,245,8436.36
90,245,13828.57
90,245,13828.58
90,245,8436.36
90,245,8436.36
90,245,8436.36
90,245,13828.57
90,245,13828.57
90,245,13828.57
90,245,13828.57
5370,245,4399
5370,245,4399
5370,245,4399
37934,245,1050
37524,245,18842
37524,245,3456
37524,245,3456
460,246,3609.37
460,246,3609.37
103,246,24376
103,246,20601
103,246,20601
103,246,22076.2
103,246,24376
103,246,24076
37524,246,15242
37958,246,13386
850,246,53192.18
850,246,5561.89
850,246,21598.77
850,246,19805.17
90,246,11990
90,246,11990
90,246,11990
90,246,6500
37958,246,28297.81
37681,246,7500
37681,246,12979.17
37681,246,12979.17
37681,246,12979.17
37681,246,12979.17
37681,246,12979.17
37681,246,12979.17
3450,246,18700
37524,246,18364
5370,246,7855.25
5370,246,6284.5
5370,246,6284.5
5370,246,7855.25
5370,246,7855.25
5370,246,7855.25
3450,246,19193
37958,246,13238
37867,246,17608
37853,246,20160
37958,246,28297.81
37958,246,3187.39
37958,246,10990
37958,246,4990
37958,246,7583
37958,246,3990
37958,246,8520
37958,246,4990
37958,246,7657
37958,246,3990
37958,246,7583
37958,246,3990
3450,246,20722
460,246,3970.73
460,246,3970.73
460,246,3970.73
460,246,3970.73
460,246,3970.73
37958,246,41791
37958,246,15704.31
460,246,29718
460,246,29718
37524,246,15242
3450,246,15000
37524,246,15242
9,246,3410.98
9,246,3203.68
9,246,1
9,246,4403.68
9,246,20496.64
9,246,3410.98
9,246,20496.64
9,246,20496.64
9,246,4937.44
9,246,3203.68
9,246,3203.68
9,246,3157.25
9,246,3410.98
9,246,3203.68
9,246,20496.64
9,246,3203.68
9,246,21696.64
9,246,2261.42
9,246,11896.82
9,246,13512
9,246,3203.68
9,246,20496.64
9,246,3203.68
9,246,4403.68
9,246,3203.68
37700,246,13711
120,246,2632.01
120,246,2632.01
120,246,2632.01
120,246,2632.01
120,246,2632.01
120,246,2632.01
120,246,2632.01
120,246,2632.01
120,246,2632.01
120,246,2632.01
460,247,6681.54
460,247,6681.54
37853,247,15643.93
37958,247,28297.81
37958,247,43874.3
37958,247,15704.31
37867,247,14383.03
37958,247,7190
37681,247,14679.17
5370,247,5386.32
5370,247,3142.25
5370,247,5386.57
5370,247,5386.57
5370,247,3142.25
5370,247,5386.57
5370,247,7855.33
5370,247,5386.57
5370,247,5386.57
5370,247,5386.57
3450,247,15500
3450,247,15200
3450,247,28851
460,247,3970.73
460,247,3970.73
460,247,3970.73
460,247,3970.73
460,247,3970.73
460,247,3970.73
460,247,3620.73
460,247,3970.73
460,247,25115.29
5370,247,6808
5370,247,9197
5370,247,6808
5370,247,6808
5370,247,8902.66
5370,247,8902.66
5370,247,6808
5370,247,8902.68
5370,247,6808
5370,247,6808
37958,247,3800
37867,247,2700.5
37853,247,20160
37524,247,3456
37867,247,3190
37867,247,3190
37867,247,3190
37867,247,4976.68
37867,247,4976.68
103,247,20601
37853,247,16200
37853,247,16200
5370,247,6808
5370,247,6808
5370,247,4713.44
5370,247,4713
5370,247,6808
37681,247,12979.17
37681,247,12979.17
37681,247,12979.17
37681,247,12979.17
37681,247,12979.17
37681,247,12979.17
37681,247,12979.17
37681,247,12979.17
37681,247,12979.17
37681,247,12979.17
37681,247,12979.17
37681,247,12979.17
37700,247,13711
90,247,5267
90,247,4813
37958,247,28297.81
5370,247,7119
5370,247,7119
5370,247,7119
5370,247,7119
5370,247,7119
5370,247,7119
5370,247,8619
5370,247,2100
5370,247,2100
5370,247,2100
5370,247,2100
5370,247,2100
5370,247,2100
5370,247,2100
5370,247,2100
5370,247,2100
5370,247,2100
5370,247,2100
5370,247,2100
5370,247,2100
5370,247,2100
5370,247,2100
5370,247,2100
90,247,199800
37958,247,28297.81
37958,247,28297.81
37958,247,13238
37958,247,15704.31
37958,247,28297.81
37958,247,14495
37958,247,14495
460,248,3609.37
460,248,3609.37
460,248,3609.37
460,248,6681.54
460,248,4409.37
460,248,3609.37
460,248,3609.37
460,248,3609.37
460,248,6681.54
460,248,6681.54
460,248,29718
460,248,29718
3450,248,18700
37700,248,13711
37700,248,13711
103,248,20601
103,248,20601
103,248,20601
103,248,20601
37524,248,3456
37867,248,4976.68
1380,248,17780.99
1380,248,17780.99
37853,248,16200
37853,248,16200
90,248,4597
90,248,4597
90,248,4597
90,248,4597
90,248,4597
460,248,3609.37
460,248,3609.37
460,248,3609.37
460,248,6681.54
460,248,3609.37
37867,248,2990
460,248,4809.37
460,248,3609.37
460,248,6681.54
37524,248,16744
460,248,2119.35
230,248,250
230,248,1000
460,248,13557.4
460,248,13557.4
37853,248,4682
37867,248,4976.68
5370,248,5162
5370,248,7069.83
5370,248,4399
5370,248,5162.14
5370,248,4399
5370,248,5162.14
5370,248,5162.14
5370,248,5162
5370,248,5162.12
5370,248,5162.14
37958,248,43874.3
37958,248,13386
37958,248,7583
37958,248,13386
37958,248,13386
37958,248,13386
37958,248,13386
37853,248,16686.87
120,248,5162.78
120,248,5836.19
120,248,5836.19
120,248,5836.19
460,248,31518
980,248,27323
37524,248,20744
37958,248,8696.2
460,249,3609.37
460,249,6681.54
460,249,6681.54
460,249,6681.54
460,249,6681.54
460,249,13557.4
460,249,13557.4
3450,249,20377
37681,249,7500
460,249,3970.73
460,249,3970.73
460,249,3620.73
460,249,3970.73
460,249,3370.73
460,249,3370.73
460,249,3370.73
460,249,3370.73
460,249,6280.78
460,249,3370.73
460,249,3970.73
460,249,3970.73
460,249,3370.73
460,249,3970.73
460,249,5620.73
460,249,3970.73
460,249,5620.73
460,249,3970.73
460,249,3970.73
460,249,3970.73
460,249,3370.73
460,249,3970.73
37524,249,3456
460,250,6681.54
37524,250,24259.83
37524,250,24259.83
90,250,11990
90,250,11990
90,250,11990
850,250,5561.89
850,250,17188.42
850,250,29831.09
850,250,45376.67
850,250,32382.69
850,250,10496.8
37848,250,4624
90,250,11990
37848,250,4624
37848,250,4624
37848,250,4624
103,250,24376
103,250,24376
103,250,20601
103,250,20601
103,250,22076.25
103,250,24076
5370,250,4937.7
5370,250,4937.7
5370,250,4937.7
5370,250,5835.48
5370,250,4937.7
5370,250,5835.42
5370,250,4937.7
170,250,23500
37980,250,1
37980,250,1
37980,250,1
37980,250,1
37980,250,1
37980,250,1
37980,250,1
37980,250,1
170,250,13711
460,250,24515.29
37934,250,1100
170,250,14311
5370,250,4937.7
37958,250,8696.2
5370,250,7069.83
37958,250,15704.31
37958,250,13386
37958,250,13386
37958,250,13386
37958,250,13386
460,250,25115.29
460,250,2119.35
460,250,2119.35
460,250,2119.35
460,250,3620.73
37524,250,31175.52
37524,250,31175.52
37524,250,31175.52
37524,250,31175.52
37524,250,31175.52
37524,250,31175.52
37524,250,26487.54
37524,250,26487.53
37524,250,27775.77
37524,250,27775.77
37524,250,27775.8
37524,250,27775.77
37958,250,3187.39
460,250,29718
90,250,4597
90,250,4597
90,250,4597
90,250,4597
90,250,4597
90,250,4597
90,250,4597
90,250,4597
90,250,4597
90,250,4597
37867,250,4976.68
1380,250,17780.99
1380,250,17780.99
37867,250,2990
1380,250,3190
37958,250,13386
37958,250,13386
37958,250,13386
5370,250,5835.42
5370,250,5835.42
5370,250,6546.16
5370,250,5835.42
5370,250,5835.42
5370,250,6546.16
5370,250,6546.16
5370,250,6546.16
5370,250,5835.42
5370,250,6546.16
37853,250,8939.38
37853,250,7821.96
37853,250,8939.38
37853,250,16686.85
37853,250,7821.96
37853,250,62575.71
37853,250,9038.71
37853,250,9038.71
90,250,4813
37681,250,7420
37681,250,12979.17
90,250,5573
460,250,3620.73
460,250,3970.73
460,250,3970.73
460,250,3970.73
460,250,3970.73
460,250,3970.73
460,250,3370.73
460,250,3970.73
460,250,3970.73
460,250,3970.73
37653,250,11938.45
37653,250,11938.45
460,251,6681.54
850,251,16588.42
850,251,16588.42
37958,251,13386
37958,251,15704.31
37958,251,13386
37958,251,13386
37700,251,13711
130,251,20399
103,251,24376
103,251,20601
37524,251,3456
37700,251,13711
37573,251,12439
460,251,29718
460,251,2119.35
850,251,16588.42
850,251,16588.42
850,251,13047.57
850,251,29713.54
850,251,29713.54
850,251,29713.54
850,251,16588.42
90,251,4597
90,251,4597
90,251,4597
90,251,4597
90,251,4597
90,251,4597
90,251,4597
90,251,4597
3450,251,28851
9,251,4990
37980,251,1
37867,251,2990
37867,251,3990
37867,251,5500
37853,251,7747.47
37853,251,16686.87
37853,251,7747.47
230,251,16617
230,251,16617
230,251,16617
230,251,16617
230,251,16617
230,251,16617
230,251,16617
37700,251,3115.31
37700,251,2113.7
37979,251,3500
37979,251,3500
37681,251,12979.17
120,251,4330.08
120,251,5162.78
120,251,5162.78
120,251,5162.78
120,251,4330.08
120,251,4330.08
120,251,4330.08
120,251,5162.78
120,251,5162.78
120,251,5162.78
120,251,5162.78
120,251,5162.78
120,251,4330.08
120,251,4330.08
120,251,4330.08
120,251,4330.08
120,251,4330.08
120,251,4330.08
37853,251,25387
37853,251,49046
37853,251,21816
37853,251,2538
37681,251,12979.17
37681,251,7500
37853,251,10846.45
37853,251,12515.14
37853,251,15643.92
120,251,2485.78
120,251,2485.78
120,251,2485.78
120,251,2485.78
120,251,2485.78
120,251,2485.78
120,251,2485.78
120,251,5346.06
120,251,2485.78
120,251,2485.78
130,251,20399
460,252,6681.54
460,252,5309.37
460,252,11381.54
460,252,3609.37
37958,252,15704.31
37958,252,13386
37958,252,19885.97
37958,252,13386
37958,252,13386
37934,252,1050
850,252,7173.45
850,252,14776.47
850,252,32196.69
460,252,3970.73
9,252,4990
103,252,20601
37700,252,20399
37700,252,20399
37700,252,20399
37700,252,20399
37653,252,11538.45
37958,252,13386
37958,252,13238
37524,252,4356
460,252,3970.73
460,252,3620.73
460,252,3620.73
460,252,3970.73
460,252,3620.73
460,252,3970.73
460,252,3620.73
37524,252,16744
37524,252,16744
460,252,25115.29
37958,252,28297.81
1380,252,17780.99
1380,252,17946.99
37524,252,4656
5370,252,7119
5370,252,7119
5370,252,7119
5370,252,7119
5370,252,7119
5370,252,7119
5370,252,7119
5370,252,7119
5370,252,7119
5370,252,7119
5370,252,7119
5370,252,7119
5370,252,7119
5370,252,7119
5370,252,8619
5370,252,8619
5370,252,8619
5370,252,8619
5370,252,2100
5370,252,2100
5370,252,2100
5370,252,2100
5370,252,2100
5370,252,2100
5370,252,2100
5370,252,2100
5370,252,2100
5370,252,2100
5370,252,2100
5370,252,2100
5370,252,2100
5370,252,2100
5370,252,2100
5370,252,2100
5370,252,2100
5370,252,2100
5370,252,2100
5370,252,2100
5370,252,2100
37958,252,29600
5370,252,2100
5370,252,2100
5370,252,2100
5370,252,2100
5370,252,2100
5370,252,2100
5370,252,2100
5370,252,2100
5370,252,2100
5370,252,2100
5370,252,2100
5370,252,2100
5370,252,2100
460,252,5620.73
460,252,3970.73
460,252,3620.73
460,252,3620.73
460,252,3970.73
460,252,3970.73
460,252,3970.73
9,252,4990
760,252,2790
37853,252,12515.14
760,252,2790
760,252,2946.89
37524,252,16744
37524,252,4356
37524,252,4456
3450,252,28551
120,252,5346.06
120,252,5836.19
120,252,5836.19
120,252,5836.19
120,252,5836.19
120,252,5346.06
120,252,5836.19
120,252,10325.56
120,252,10325.56
9,252,7538.08
9,252,15279.26
9,252,3203.68
9,252,43343.96
9,252,13955.83
9,252,3410.98
9,252,20496.64
9,252,5879.7
9,252,19278.64
9,252,43343.96
9,252,1
9,252,3410.98
9,252,3410.98
9,252,3410.98
9,252,20496.64
9,252,3410.98
9,252,3203.68
9,252,3203.68
9,252,2857.25
9,252,3410.98
9,252,2761.42
9,252,2857.25
9,252,27890.89
9,252,3410.98
9,252,4403.68
9,252,3200.68
9,252,3203.68
9,252,3410.98
9,252,3410.98
9,252,6953.87
9,252,21714.64
9,252,43343.96
9,252,29208.89
9,252,3410.98
9,252,3203.68
9,252,2857.25
9,252,1
9,252,20496.64
9,252,4403.68
37681,252,12979.17
460,253,13557.4
850,253,29713.54
37867,253,8801.63
103,253,20601
103,253,20601
37867,253,5540.21
103,253,20601
37958,253,15704.31
37958,253,15704.31
37958,253,15704.31
37958,253,13386
37958,253,15704.31
37958,253,43874.3
37958,253,41791
37958,253,41791
37958,253,41791
37958,253,41791
37958,253,41791
37700,253,13711
37700,253,13711
3450,253,15200
3450,253,15200
850,253,13047.57
37681,253,12979.17
460,253,3970.73
760,253,2592
37984,253,60000
37984,253,60000
37984,253,60000
37958,253,19990
1380,253,1
1380,253,1
850,253,30083.95
37524,253,3456
37524,253,4456
90,253,14200
90,253,14200
90,253,8436.36
90,253,14200
90,253,8436.36
90,253,8436.36
90,253,8436.36
90,253,14200
90,253,8436.4
90,253,8436.36
90,253,8436.36
120,253,4628.7
120,253,4628.7
120,253,4628.7
120,253,4628.7
120,253,4628.7
120,253,4628.7
120,253,4628.7
120,253,4628.7
120,253,5162.79
37958,254,6000
460,254,3609.37
460,254,6681.54
460,254,6681.54
460,254,6681.54
460,254,6681.54
460,254,3609.37
460,254,6681.54
460,254,4335.6
103,254,20601
103,254,20601
103,254,20601
103,254,20601
103,254,20601
37984,254,60000
460,254,29718
37958,254,3874.45
90,254,18100
850,254,28038.83
850,254,48087.4
850,254,3750.37
850,254,3750.37
850,254,3750.37
850,254,5561.89
850,254,29713.54
850,254,16588.42
850,254,5561.89
850,254,15137.57
850,254,5561.89
37958,254,15704.31
37958,254,13386
37958,254,13386
37958,254,13386
37958,254,13386
460,254,3370.73
460,254,3370.73
460,254,3970.73
37681,254,12979.17
37681,254,12979.17
37681,254,12979.17
37681,254,12979.17
37681,254,12979.17
37681,254,17428.37
37884,254,3650
1380,254,3190
37681,254,12979.17
37979,254,3500
37979,254,3500
37979,254,3500
460,254,5620.73
460,254,5620.73
460,254,5620.73
37884,254,15890
37884,254,3650
37867,254,5170
37867,254,5170
37867,254,5170
37867,254,5170
37867,254,5170
37867,254,5170
37867,254,5170
37867,254,5170
37867,254,5170
37867,254,5170
37867,254,5170
37867,254,5170
37867,254,5170
37867,254,5170
37867,254,5170
37867,254,5170
37867,254,5170
37867,254,5170
37867,254,5170
460,254,10233.5
37979,254,3500
37979,254,3500
37979,254,3500
37979,254,3500
120,254,3890.79
120,254,3890.79
120,254,3890.79
120,254,3890.79
120,254,3890.79
120,254,3890.79
120,254,3890.79
120,254,3890.79
120,254,3890.79
120,254,3890.79
850,254,5561.89
850,254,5561.89
850,254,5561.89
850,254,5561.89
850,254,6161.89
850,254,5561.89
37700,254,23500
37984,254,60000
37984,254,60000
103,254,20601
103,254,20601
103,254,20601
37958,254,3874.45
37958,254,10990
37958,254,6973.81
37958,254,1
460,255,7050.44
460,255,7050.44
460,255,6681.54
460,255,6681.54
460,255,6681.54
460,255,6681.54
460,255,6681.54
460,255,7050.44
460,255,6681.54
460,255,6681.54
9,255,3203.68
230,255,4405
3450,255,15200
3450,255,15500
37958,255,10990
37958,255,10990
37958,255,10990
37958,255,4990
37958,255,10990
37958,255,3990
37958,255,3990
37958,255,3990
37958,255,3990
37958,255,4990
37958,255,4990
37958,255,3990
37958,255,10990
37958,255,10990
37958,255,4990
37958,255,3990
37958,255,7583
37958,255,10990
9,255,7538.08
9,255,3203.68
9,255,20496.64
9,255,43343.96
9,255,4937.44
9,255,3410.98
9,255,20496.64
9,255,3410.98
9,255,3710.98
9,255,5879.7
9,255,3410.98
9,255,5879.7
9,255,3203.68
9,255,3203.68
9,255,43343.96
9,255,17453.57
9,255,5231.58
9,255,3410.98
9,255,5879.7
9,255,20496.64
5370,255,7119
5370,255,7119
5370,255,7119
5370,255,7119
5370,255,7119
5370,255,7119
5370,255,8619
5370,255,2100
5370,255,2100
5370,255,2100
5370,255,2100
5370,255,2100
37853,255,9038.71
37853,255,9038.71
37853,255,9038.71
37853,255,9038.74
5370,255,2100
5370,255,2100
5370,255,2100
5370,255,2100
5370,255,2100
5370,255,2100
37958,255,3874.45
37700,255,20399
5370,255,3456.4
5370,255,3456.4
5370,255,3456.4
37700,255,20399
460,255,3370.73
460,255,10233.5
460,255,4870.73
460,256,13493.45
460,256,13557.4
460,256,4209.37
460,256,4809.37
460,256,4209.37
460,256,6681.54
37681,256,12684.87
37700,256,20399
37700,256,20399
37700,256,20399
460,257,16091.84
37524,257,31175.52
37524,257,31175.52
37524,257,31175.52
37524,257,31175.52
37524,257,31175.52
37524,257,31175.52
37853,257,20160
37853,257,10429.31
37853,257,10429.28
37853,257,10846.49
37853,257,10429.28
37853,257,10429.28
37853,257,10846.45
37853,257,10846.45
37853,257,10846.45
37853,257,31000
37524,257,29077.79
37524,257,29077.79
37524,257,27290.1
37524,257,27290.1
37524,257,27290.1
37524,257,27290.1
3450,257,15200
3450,257,15200
3450,257,15200
5370,257,5760.66
5370,257,5760.66
5370,257,5760.66
5370,257,4189.5
5370,257,4189.5
5370,257,4189.5
460,257,5620.73
460,257,4870.73
460,257,3970.73
460,257,6565.33
460,257,6565.33
460,257,3970.73
460,257,3970.73
37653,257,15000
3450,257,17550
103,257,20601
103,257,20601
103,257,20601
37958,257,13386
37958,257,13386
37958,257,15704.31
37958,257,41791
37958,257,41791
37958,257,13386
37653,257,3800
37700,257,13711
37884,257,25180
37884,257,12900
37980,257,1
5370,257,7119
5370,257,7119
5370,257,7119
5370,257,7119
5370,257,8619
5370,257,8619
